"Data Source","Indicadores del desarrollo mundial",

"Last Updated Date","2022-06-30",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021",
"Austria","AUT","Aduana y otros impuestos a las importaciones (% de la recaudación impositiva)","GC.TAX.IMPT.ZS","","","","","","","","","","","","","8.06840605130454","7.08444275389882","6.26394512850178","5.02148655101067","4.24233619061455","3.56071475153254","2.42316784869976","2.33433324243251","2.46919839780966","2.28099636160089","2.31043993308315","2.41428021060743","2.40338023801217","2.46633320507888","2.49871200412158","2.68890646344094","2.82386047576977","2.92757597984501","2.73558017218582","2.74793836805556","2.61094674556213","2.44926188261668","2.39150313005557","0.215071880134254","-0.000739158082049504","0.00106774970760465","0.00128794464868469","0.0126011012699294","-0.00864000748324615","-0.00950201958453798","-0.0024034154004319","-0.00210409372475088","0.00617955755308969","0.00220595301875415","0.000104335575405482","-0.0106230030730434","-0.026956176436725","9.63396705568626E-05","0.000120308776485142","0.000101446281594335","8.47242329098211E-05","0","0","0","0","0","0","0","0","",
"Azerbaiyán","AZE","Aduana y otros impuestos a las importaciones (% de la recaudación impositiva)","GC.TAX.IMPT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.35332911490213","8.55574465419312","19.6453143993319","8.93260133604704","12.8368174595388","11.7744759318062","","","","","","","","","3.60339857381277","4.0878499462387","4.21670411404664","3.62970990591968","3.28068043742406","3.81919482386772","4.35415027302859","4.55038302887448","6.80371111515372","7.57184668387459","8.43588539401139","9.47212036377064","","",
"Burundi","BDI","Aduana y otros impuestos a las importaciones (% de la recaudación impositiva)","GC.TAX.IMPT.ZS","","","","","","","","","","","","","","25.515873015873","31.3813296589735","33.0381471389646","20.7186718216966","22.779283348389","23.092833678063","29.0550070521862","29.7073850441245","26.0049382716049","","","","","","","","","","24.9883130239661","20.8781545856904","20.3362431296476","15.5734560797852","18.5419816187939","18.9150970077493","16.672201077933","18.6793541478105","17.7991126040106","","","","","","","","","","","","","","","","","","","","","","",
"Bélgica","BEL","Aduana y otros impuestos a las importaciones (% de la recaudación impositiva)","GC.TAX.IMPT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"Benin","BEN","Aduana y otros impuestos a las importaciones (% de la recaudación impositiva)","GC.TAX.IMPT.ZS","","","","","","","","","","","","","","","","","50.704419255656","54.9466638778498","54.6484025372612","62.020202020202","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Burkina Faso","BFA","Aduana y otros impuestos a las importaciones (% de la recaudación impositiva)","GC.TAX.IMPT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.7717913694895","15.6725092937484","15.7215583358863","17.2867872421126","17.5225628048486","17.3199348101648","18.3131028411438","18.0001586038513","17.0192066117543","16.0183372290601","16.574500043782","16.9017035895266","15.1965125693687","15.2832140549811","14.7028736166651","15.6637219171074","14.5607153723999","13.0174214883455","13.2520290693753","",
"Bangladesh","BGD","Aduana y otros impuestos a las importaciones (% de la recaudación impositiva)","GC.TAX.IMPT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","43.2362935286652","42.5086909191183","34.8744811014867","41.866757768466","42.5116122776429","39.9294721647041","35.6332356337918","34.3348667432153","32.1160658333251","31.4702297834529","30.3335210601874","29.7408470552902","26.897944160417","26.76237699877","27.925711751511","28.9230080455078","11.7429332132444","11.2838266466367","10.7705793507596","10.685990251984","",
"Bulgaria","BGR","Aduana y otros impuestos a las importaciones (% de la recaudación impositiva)","GC.TAX.IMPT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.59585875392864","3.41835219586234","10.3559012432974","17.0339094867397","11.1419664612298","14.5485972049493","13.9689419109931","9.96671483286217","8.5916752572041","5.28842310893171","3.9759733851763","3.31376074344299","3.20865916311966","3.27545556287674","3.51368856856103","3.92265786376825","4.00252867443086","0.0180794526080226","0.015761536141927","0.0198281530659897","0.0240669732833434","0.0193347095326942","0.10809415537982","0.0697106790671145","0.0911334861719739","0.0849645687183479","0.0708345562047162","0.066314394480061","0.0720102990124752","0.0539890736630361","0.0438091230288606","",
"Bahrein","BHR","Aduana y otros impuestos a las importaciones (% de la recaudación impositiva)","GC.TAX.IMPT.ZS","","","","","","","","","","","","","","","13.1205673758865","18.0781758957655","32.2981366459627","37.1225577264654","40.5693950177936","39.9022801302932","63.1578947368421","54.2857142857143","57.6719576719577","64.2951251646904","58.5220500595948","51.6687268232386","50.4065040650407","45.2802359882006","49.779086892489","48.8031914893617","44.1212121212121","46.2857142857143","50.5711318795431","47.8011472275335","46.9990766389658","45.1184834123223","41.0544511668107","45.6039441248973","48.1397114654518","47.1955128205128","43.7893081761006","41.3718411552347","36.4058869093726","36.1655773420479","27.3860911270983","","","","","","","","","","","","","","","","","",
"Bahamas","BHS","Aduana y otros impuestos a las importaciones (% de la recaudación impositiva)","GC.TAX.IMPT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","65.8236500341764","62.1729908083903","55.6273447269696","55.9243697478992","54.9743024963289","51.37861466039","51.9583942792134","52.4996050216934","50.9856290254651","50.2182139984721","47.6167618014032","50.1524204365321","49.5730858933165","51.1955334385241","44.2144951233539","47.1970587159022","57.4153190760078","42.0699215585807","41.5170527355307","51.8208617163635","33.616291350227","28.4101844504355","28.4109360074533","28.4554542815224","26.8193485546646","20.476368301914","15.689636896051","15.5380934935708","14.7321365340469","12.9377931848758","12.2176108755343","",
